Filename,corpus_group,RC2,RC4,RC3,RC1,RC5,RC6
FLTRP_C3_Conversation004.txt,FLTRP,-0.06786527500110251,0.5579126759838189,-0.11711975605724595,-0.5761919760790105,-1.9958383278659022,-1.4367533170476772
FLTRP_E1_Conversation001.txt,FLTRP,-0.7542897021376076,0.3363881334324418,-0.5051613880763893,-0.7374088739544551,-1.241540353240439,0.47016073304561595
FLTRP_E1_Conversation002.txt,FLTRP,-0.3055177971878266,0.7039808688262186,2.2648841650475267,-0.5847123842795049,-0.31919404517203703,-0.22440284986886772
FLTRP_E1_Conversation003.txt,FLTRP,-0.24603499822657152,-0.4118597607060879,-0.6256047021931038,-0.15247622326922683,0.3614100854196981,1.0356066978956762
FLTRP_E2_Conversation001.txt,FLTRP,-0.043972475268398384,0.211014199078792,1.7655627467093105,-0.2562724432075369,0.681414122092341,0.02829717655896975
FLTRP_E2_Conversation002.txt,FLTRP,0.8028877951585793,-0.19858767701915664,-2.0737554764443207,0.46676371562801117,-0.8509762298616816,1.0302289655620411
FLTRP_E2_Conversation003.txt,FLTRP,0.4415124219376906,-0.46063599860358817,0.6240498703004935,1.430445505516663,0.9833771870914977,2.039055392427838
FLTRP_E2_Conversation004.txt,FLTRP,0.49001508014798373,-1.1421647803659096,-0.2123881767523818,-0.32733717893432585,-0.11717839800531829,-0.003138627360527748
FLTRP_E3_Conversation001.txt,FLTRP,-0.39392672874715623,-0.2809254813065467,-1.290216199546256,0.3390785944887463,-0.13221642222922364,1.664846996273783
FLTRP_E3_Conversation002.txt,FLTRP,-0.5054507704523971,0.14262364819447182,-0.5615569915488069,-0.7296580287868113,-0.8239644133204601,-0.12423459441588247
FLTRP_E3_Conversation003.txt,FLTRP,-0.313869031781286,3.442902173828663,-0.7866731994042906,0.9153060014641012,2.3356705067663253,0.07116565944642952
FLTRP_E4_Conversation001.txt,FLTRP,-0.12195930320232294,0.9043611378917779,-1.0947941302699173,1.8662509108688397,0.0771935519153064,-0.11958647398073463
FLTRP_E4_Conversation002.txt,FLTRP,-0.16546337460380778,-0.37203271892153694,-0.10791580525784283,-0.4793913936991131,-0.42434229512353605,2.320326199770842
FLTRP_E4_Conversation003.txt,FLTRP,-0.6387600995968182,1.5794449302169196,0.41707240364910025,1.7354757579964428,-0.637196893078504,-0.9908252622697007
FLTRP_E4_Conversation004.txt,FLTRP,0.2694932463272683,-1.6843414464908628,1.3774297625872083,-0.09001602647588028,-3.5374751644579,0.8218905414296244
FLTRP_E4_Conversation005.txt,FLTRP,0.4727729255930007,-0.5365771037115274,-0.585310618745211,0.5518107244500098,-1.7634903581100307,0.9789983476322777
FLTRP_E4_Conversation006.txt,FLTRP,-0.11384384324182831,0.18488203232489617,0.20674330418543943,-0.7329990900472615,0.7489378417955618,3.32507683282141
HJB_C1_Conversation001.txt,HJB,0.8534437982196149,-2.1545699807597503,0.8274714696090553,0.9230551308713333,2.12733547842134,-1.572043246591595
HJB_C1_Conversation002.txt,HJB,1.013021995607518,-0.10101274236689317,-0.6666354653854336,-0.8565747796157956,-0.6042811623187583,0.9609563345704359
HJB_C1_Conversation003.txt,HJB,1.6786899770695116,-0.10172918487433623,1.0593976590162426,-0.9033941850840203,-0.197255169931851,0.9069558568760667
HJB_C1_Conversation004.txt,HJB,1.7049367407234086,0.7126668312277307,0.43559719301939054,-0.46635585908548227,1.4858002592088406,1.2161486905736958
HJB_C1_Conversation005.txt,HJB,0.9063325369507743,-0.9369529950286538,0.3516688803903656,0.3652181756943859,1.2078939070969545,0.027228234526406797
HJB_C1_Conversation006.txt,HJB,1.1049420140046753,-0.35817622567368534,-0.2306421675839302,-2.6871985799385354,0.833329496167614,-0.7316954817266381
HJB_C1_Conversation007.txt,HJB,0.4174103250735106,2.058373610002615,-0.5961102480754663,-1.3171464469155232,-0.13935224077906253,0.7556761686981182
HJB_C1_Conversation008.txt,HJB,-0.09286054459453932,-0.3920072570428368,-0.4706675393729846,-0.10667807327448586,0.13083227590540916,0.13716077655872344
HJB_C1_Conversation009.txt,HJB,0.536681213015403,0.36893103183581216,0.16727507296634758,1.0781920640033047,-0.5009611569995657,0.4510277265640588
HJB_C1_Conversation010.txt,HJB,1.4402355680084769,0.8065127886962757,0.972744080817255,0.6746091553038436,-1.9787145428150787,-0.12706071511029404
HJB_C2_Conversation001.txt,HJB,0.038979164161379636,-0.44603670592794376,0.2195778494641675,-0.6780233320882487,-0.1251054398800294,-1.0806259695812241
HJB_C2_Conversation002.txt,HJB,1.9788278854807555,0.272351413293778,0.09799590586041412,-1.5673725989442937,0.11446826354446589,1.790554063921034
HJB_C2_Conversation003.txt,HJB,1.3524286352324995,-0.4820056244659953,1.998784946694102,-0.4822256214372554,-0.6085268434447317,0.0419904995038534
HJB_C2_Conversation004.txt,HJB,1.8778890337746406,0.6517462931836258,1.3118217722741976,-1.6990035447798304,-2.701765835113059,0.46693215602700305
HJB_C2_Conversation005.txt,HJB,1.9814011046557491,1.378659239804502,-0.6548960196471498,-1.0254158197270924,0.8165062953768699,-0.3165578373647654
HJB_C2_Conversation006.txt,HJB,2.2690196312978252,0.33327667799374633,0.6761667363934913,-1.278898065871066,1.0058003460712233,0.7376997737451413
HJB_C2_Conversation007.txt,HJB,0.3736130066011349,-0.6288169543277952,0.585836841576985,0.1891875996504384,0.8240625215938301,-0.6871287659291232
HJB_C3_Conversation001.txt,HJB,1.9862631275434544,0.9133732533753878,-0.38338629699246807,-0.7726171759891899,-0.37988663012590945,0.10435629528922144
HJB_C3_Conversation002.txt,HJB,1.397021951684326,1.2776243707294603,-0.271302611086802,0.8941485036640754,0.5189647797343258,-0.8364485458910562
HJB_C3_Conversation003.txt,HJB,2.022395986240533,0.49301089852481206,-1.943122918291802,2.451644870292283,1.12614341274093,-0.197113756858284
HJB_C3_Conversation004.txt,HJB,1.9667077582531705,0.6941043521073276,-0.26121627766527583,-2.3644837410720423,-0.21436520103025408,-0.24435696778167626
HJB_C3_Conversation005.txt,HJB,0.4299363164776551,-0.6225350230665716,0.6695603573650668,0.9028342840095581,0.42337817706701175,-0.7200261405007862
HJB_C3_Conversation006.txt,HJB,0.4376996948112942,-1.402519336887842,-0.09359218042451346,0.5257781039089215,0.540616821070385,-0.378055749646387
HJB_E1_Conversation001.txt,HJB,0.15257120801970026,-0.2847572587729046,-0.9175389341687183,0.7065219734283278,0.18644714575791554,0.34872825833397514
HJB_E1_Conversation002.txt,HJB,0.1653620086767847,-0.21806233404674877,-0.7567707907195242,-0.18685259348069205,-0.3955138149155668,0.2373696590281879
HJB_E2_Conversation001.txt,HJB,0.7025850070782428,-0.3658128310064858,1.6866679555214596,1.7206006122965596,-1.1177580180750266,-0.8881535745916785
HJB_E2_Conversation002.txt,HJB,0.6267743931779121,-0.8264087079422229,0.4619038778971338,1.2797884072039152,-1.096804950337825,-1.0628499475943245
HJB_E2_Conversation003.txt,HJB,0.3980335433771735,0.048086511605484425,0.08764672583035307,0.7292709240442444,0.07863800537504319,-1.684206880146934
PEP_C1_Conversation001.txt,PEP,-2.1616789570466857,0.45559411059349675,1.6831246232621009,-0.7403079062916047,0.7338178849963908,-1.365993233954785
PEP_C1_Conversation002.txt,PEP,-0.4891254138121144,1.8387696161034033,0.11623389554221003,-1.5824835584321049,-0.10628006953256336,0.42251813296579915
PEP_C1_Conversation003.txt,PEP,-0.8472743779399586,-0.019766039920979007,0.5147427332259782,0.2933604079225266,0.6958090173924928,-0.47270223556999497
PEP_C1_Conversation004.txt,PEP,-1.37779552003626,1.2296436442730623,0.31831362901672255,-0.529233826783491,-0.3678305080524603,0.25566048112120837
PEP_C1_Conversation005.txt,PEP,0.9803781663524427,-1.4524876492495873,-0.0303099330304155,0.6953939206213021,0.29116410593900494,-0.6944771158635218
PEP_C1_Conversation006.txt,PEP,-1.6269281332532133,0.11568472393096027,-0.34188072713746304,-0.07807371056343043,0.9894347351811859,0.04053021178992665
PEP_C1_Conversation007.txt,PEP,-0.2741411496096937,-1.5527704864706688,-0.05726097015069757,-0.31075178198612907,0.979131232279797,-1.1811381502082459
PEP_C1_Conversation008.txt,PEP,-1.4080028491143595,0.18626161309632144,0.23352565041497308,-1.4625338682944493,-0.7845948851532695,0.8054901859759594
PEP_C1_Conversation009.txt,PEP,-2.2022400914121634,-1.3041598535736627,0.5759801399021225,-1.1102156469740345,1.2776186946755268,-0.5314771616959839
PEP_C2_Conversation001.txt,PEP,0.26138436849541763,-0.4935156891548306,1.396317990641704,0.20658973239216824,-0.22965601878695333,5.564381756292304e-4
PEP_C2_Conversation002.txt,PEP,-1.062739950592071,0.0864029838817427,0.656366204624585,-1.302519259897275,-0.09071794477500165,0.9863870950159161
PEP_C2_Conversation003.txt,PEP,-0.40063598368703246,-1.1426513121476738,-0.47012419813342177,-1.0436797271490992,0.24359109413616678,-0.660299914360964
PEP_C3_Conversation001.txt,PEP,0.44238993397030146,-0.8615829324236967,-0.09085310605165664,0.8811317551323348,-0.4903128970293864,-0.6804537865089489
PEP_C3_Conversation002.txt,PEP,-1.0525159898826737,0.3990222074228624,0.03758617305252536,-0.7697338434855472,0.22883244286535467,-0.7987819026542896
PEP_C3_Conversation003.txt,PEP,1.224311730590782,1.965236407392534,-4.219277025864959,-1.101892764025795,0.16362752439879505,-1.0631785401641192
PEP_C3_Conversation004.txt,PEP,-1.0710628785426446,0.18651159691939695,-0.1552300557222174,0.035163194400789216,-1.6357719517372882,-0.6069227480013718
PEP_C3_Conversation005.txt,PEP,-0.9544439737096666,-0.4065957411466206,1.336726863667339,-0.6504744442208445,-0.428426354635974,0.11869846040495456
PEP_E1_Conversation001.txt,PEP,-0.15819875183201118,0.6827215982326565,-1.3871047621211399,0.46692507096996005,0.8038870478090354,-0.028984102320155164
PEP_E1_Conversation003.txt,PEP,0.6023745381003411,-1.8467826691600164,0.018722781818121523,0.7967786678610486,1.2931930152422433,0.08609243899377603
PEP_E2_Conversation001.txt,PEP,0.2016441372048152,-1.0557108433086735,1.1755200045597713,-0.048793663869153986,-0.16995439754818598,0.2786514037434925
PEP_E2_Conversation002.txt,PEP,1.2459842894901618,-2.6169435281021207,-0.08387796757441876,0.5148048283019853,-1.1939976700992845,-0.7582611415200408
PEP_E2_Conversation003.txt,PEP,0.04337696090726663,-1.9952545398511612,-0.07072657110501937,-0.19140180307811477,-0.7053152258030272,-0.16693303971344073
PEP_E2_Conversation004.txt,PEP,-1.0964446923069138,0.16203932879046637,0.15753419549503414,-1.0726405274965067,-0.052478621749432075,0.19024211000548408
PEP_E2_Conversation005.txt,PEP,0.03275989050183262,0.3449953402893439,0.06816486951683262,0.7206678787699762,-1.7703353114377198,0.9459902116924895
PEP_E2_Conversation006.txt,PEP,-2.99677391492947,1.2302613440057524,-0.14211434703544737,0.9627499991917057,-0.4350210796625181,0.29051661534068857
PEP_E2_Conversation007.txt,PEP,0.6144810035381099,-1.1107237539327384,-1.3994676235495593,3.179631374371478,0.5876658153231954,-1.8932012030349576
PEP_E3_Conversation001.txt,PEP,-0.26296630884310535,0.3188916527552254,-0.9692139755086181,-0.8028822758016156,0.0645686290405412,-0.5657598706908649
PEP_E3_Conversation002.txt,PEP,0.5980445885953691,-1.0376839179825157,-1.489665886618679,1.6327139042992846,-0.17521196763116256,-0.25692816764863
PEP_E3_Conversation003.txt,PEP,0.7030791911994433,-0.8809609529315594,0.4143322839680329,1.88609290177933,1.0036120582123578,0.26647502401235884
PEP_E3_Conversation004.txt,PEP,-0.13785516811974766,0.6362209227053126,0.3837008064823106,0.4859052656133755,0.4754014730444747,0.030775930478946726
PEP_E4_Conversation001.txt,PEP,-0.6993411111001758,-0.25082389472980204,0.16464014925834977,1.4304941871842147,0.32565621167279796,0.02823480074414847
PEP_E4_Conversation002.txt,PEP,0.2017964828490327,-0.3333298473054626,0.2553410278347799,-0.21707727312354522,0.13587900779287437,0.9966564174373107
PEP_E4_Conversation003.txt,PEP,-0.06884645595304627,-0.08667189554626392,0.8688319704497348,-0.2611624016460999,-0.14693531942451643,-0.6439595212895682
PEP_E4_Conversation004.txt,PEP,0.13938063843265874,0.3034234310866174,-1.7176687236673904,0.5257475209656473,-0.31205159232522556,2.547970978913501
PEP_E4_Conversation005.txt,PEP,1.0995966896153517,-0.3643311247175937,-2.3880733048778127,0.9540270342755898,0.43341902077471006,-0.3218817547224223
PEP_E4_Conversation006.txt,PEP,-0.5494145511324077,0.12081087057744008,-0.2905267972486492,0.6817123030918997,-0.5300818255265837,1.1089929045596112
PEP_E4_Conversation007.txt,PEP,1.4030973775996194,-0.7972163333810238,-0.8155656700532625,0.7572800203395431,-0.043417704714068486,0.15610233307144125
SFLEP_C1_Conversation001.txt,SFLEP,-0.10870163785926634,-0.516946803861072,-1.2148114959612895,-0.8469144774781645,-0.8763370923758926,0.6510498197579192
SFLEP_C1_Conversation002.txt,SFLEP,-0.6508766392385322,-0.5963646861267543,-1.6981735671512892,0.9044172894078157,-0.35719551729147947,-0.6418788999157254
SFLEP_C1_Conversation003.txt,SFLEP,-0.8789195990384392,0.7192923557667811,-1.2136977491783012,-0.8900022671363174,-0.3323960022548046,-0.4648838291198885
SFLEP_C1_Conversation004.txt,SFLEP,-0.4937784865894805,0.6567653032709644,0.0913382172401108,0.27630600301318314,-1.2222953894296136,-0.10941524623515464
SFLEP_C1_Conversation005.txt,SFLEP,-1.3189288826967718,1.4888497928815123,0.43549209721263327,-2.1957929413203705,0.524680137137315,2.0673631518204636
SFLEP_C2_Conversation001.txt,SFLEP,-1.6896565969617705,2.1861404012920147,0.08433593390880181,0.4477108231674833,0.5611594458377888,-0.5172463318139663
SFLEP_C2_Conversation002.txt,SFLEP,-0.8831666453194761,-0.08058945132593731,0.4760531447593025,-1.4373972010522054,0.5446796689010903,-0.12597448497637007
SFLEP_C2_Conversation003.txt,SFLEP,-0.7656362509294808,0.6120819366989149,-0.04504969970480334,-0.7618927235597539,-0.5645313203103036,1.7361313521093271
SFLEP_C3_Conversation001.txt,SFLEP,-0.3459581302092695,1.216750713349328,-0.46609310654919506,0.16418215861114552,-0.23014460979002976,-0.3668040767001589
SFLEP_C3_Conversation002.txt,SFLEP,-1.3517851638640113,3.091150106226841,0.9562578384397478,0.6499767342057148,2.0944083555270487,-3.064890442239024
SFLEP_C3_Conversation003.txt,SFLEP,-0.17701434634463573,0.16776003381266796,0.2480345260740824,-0.6604429690160483,-1.2812348691924955,0.6780622912042311
SFLEP_E1_Conversation001.txt,SFLEP,-1.0224769231573532,-0.3296246373280639,-0.09416613855510636,0.4907600830970072,-1.0937416256263948,0.8064271284395111
SFLEP_E1_Conversation002.txt,SFLEP,-0.9838020877500606,0.7584334401985182,-2.037906108004296,0.8130119649713066,0.6560938633906264,-1.7046589199747526
SFLEP_E1_Conversation003.txt,SFLEP,-0.2725170988218131,0.019458573833209293,-1.4647766819808912,-0.4375847730363866,0.07609857312677652,-0.12521481924071623
SFLEP_E1_Conversation004.txt,SFLEP,-0.5533062605946355,1.0903547053665135,0.12899880307726527,-0.7697557957508891,-0.9606604568160465,-1.8143354753417704
SFLEP_E1_Conversation005.txt,SFLEP,-0.16593093865271935,0.38519298177067257,0.018818051312693068,0.3032029747608928,0.2727515795909817,0.5973021643550182
SFLEP_E2_Conversation001.txt,SFLEP,-0.424824596802574,0.7946633140306089,-0.3098447727149125,0.31527864248393833,1.5473629632325427,-1.040024954183827
SFLEP_E2_Conversation002.txt,SFLEP,-0.5997784031496296,0.6778566236427171,-0.4569044612376512,-0.7421888078283125,0.5101999130960828,-0.2599728309134551
SFLEP_E2_Conversation004.txt,SFLEP,-0.039769859558948795,-0.6489088230716672,-0.5557705937508404,-0.6511452199331008,0.3589562650836208,-1.4589966525362503
SFLEP_E3_Conversation001.txt,SFLEP,1.0045826150235562,-0.6416400983508693,-0.39813854459404724,0.6844797357487978,0.9954011926514112,-0.5122437439146569
